Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2022-08-09,TQQQ Buy and Hold,31149.11389903473,32000.0,-0.03491700057240982
2022-08-10,TQQQ Buy and Hold,33717.160655835345,32000.0,0.08244365361803088
2022-08-11,TQQQ Buy and Hold,33218.33142969422,32000.0,-0.014794520547945183
2022-08-12,TQQQ Buy and Hold,35084.322238592504,32000.0,0.05617352614015562
2022-08-15,TQQQ Buy and Hold,35915.70428216105,32000.0,0.023696682464455127
2022-08-16,TQQQ Buy and Hold,35694.002403876104,32000.0,-0.00617283950617289
2022-08-17,TQQQ Buy and Hold,34456.16691678516,32000.0,-0.0346790890269152
2022-08-18,TQQQ Buy and Hold,34677.8687950701,32000.0,0.006434316353887453
2022-08-19,TQQQ Buy and Hold,32645.60157745811,32000.0,-0.058604155567394664
2022-08-22,TQQQ Buy and Hold,30077.5548206575,32000.0,-0.078664402942841
2022-08-23,TQQQ Buy and Hold,29985.179038038772,32000.0,-0.003071253071253115
2022-08-24,TQQQ Buy and Hold,30206.88091632372,32000.0,0.007393715341959396
2022-08-25,TQQQ Buy and Hold,31814.21953388956,32000.0,0.05321100917431176
2022-08-26,TQQQ Buy and Hold,27934.43666390303,32000.0,-0.1219512195121951
2022-08-29,TQQQ Buy and Hold,27066.104307286998,32000.0,-0.03108465608465601
2022-08-30,TQQQ Buy and Hold,26160.821637623474,32000.0,-0.03344709897610923
2022-08-31,TQQQ Buy and Hold,25680.467568006094,32000.0,-0.018361581920903938
2022-09-01,TQQQ Buy and Hold,26718.856729974446,33000.0,0.0014388489208632786
2022-09-02,TQQQ Buy and Hold,25605.571032892178,33000.0,-0.04166666666666667
2022-09-06,TQQQ Buy and Hold,25010.539022382687,33000.0,-0.02323838080959524
2022-09-07,TQQQ Buy and Hold,26507.716339148497,33000.0,0.059861857252494335
2022-09-08,TQQQ Buy and Hold,26929.99712080039,33000.0,0.015930485155684203
2022-09-09,TQQQ Buy and Hold,28638.31482839215,33000.0,0.0634354953670706
2022-09-12,TQQQ Buy and Hold,29694.01678252189,33000.0,0.03686327077747994
2022-09-13,TQQQ Buy and Hold,24799.398631556738,33000.0,-0.1648351648351649
2022-09-14,TQQQ Buy and Hold,25356.041480097872,33000.0,0.022445820433436604
2022-09-15,TQQQ Buy and Hold,24089.19913514219,33000.0,-0.04996214988644967
2022-09-16,TQQQ Buy and Hold,23609.334610537764,33000.0,-0.0199203187250996
2022-09-19,TQQQ Buy and Hold,24185.172040063077,33000.0,0.024390243902438935
2022-09-20,TQQQ Buy and Hold,23609.334610537768,33000.0,-0.023809523809523725
2022-09-21,TQQQ Buy and Hold,22304.103103613725,33000.0,-0.05528455284552857
2022-09-22,TQQQ Buy and Hold,21478.736121294114,33000.0,-0.037005163511187586
2022-09-23,TQQQ Buy and Hold,20442.228748148555,33000.0,-0.048257372654155424
2022-09-26,TQQQ Buy and Hold,20173.504614370075,33000.0,-0.01314553990610334
2022-09-27,TQQQ Buy and Hold,20192.69919535425,33000.0,0.0009514747859181529
2022-09-28,TQQQ Buy and Hold,21382.763216373227,33000.0,0.05893536121673013
2022-09-29,TQQQ Buy and Hold,19559.278022876406,33000.0,-0.0852782764811491
2022-09-30,TQQQ Buy and Hold,18541.965230715025,33000.0,-0.05201177625122663
2022-10-03,TQQQ Buy and Hold,20897.360334708716,34000.0,0.06935817805383022
2022-10-04,TQQQ Buy and Hold,22839.41899117729,34000.0,0.09293320425943843
2022-10-05,TQQQ Buy and Hold,22839.41899117729,34000.0,0.0
2022-10-06,TQQQ Buy and Hold,22272.985216373956,34000.0,-0.024800708591673992
2022-10-07,TQQQ Buy and Hold,19724.033229758952,34000.0,-0.11444141689373295
2022-10-10,TQQQ Buy and Hold,19096.910121940975,34000.0,-0.031794871794871844
2022-10-11,TQQQ Buy and Hold,18348.40834809371,34000.0,-0.039194915254237205
2022-10-12,TQQQ Buy and Hold,18307.948792750616,34000.0,-0.0022050716648290597
2022-10-13,TQQQ Buy and Hold,19521.735453043475,34000.0,0.06629834254143642
2022-10-14,TQQQ Buy and Hold,17761.74479561883,34000.0,-0.09015544041450788
2022-10-17,TQQQ Buy and Hold,19521.73545304348,34000.0,0.09908883826879283
2022-10-18,TQQQ Buy and Hold,20007.250117160624,34000.0,0.024870466321243543
2022-10-19,TQQQ Buy and Hold,19764.49278510205,34000.0,-0.012133468149646207
2022-10-20,TQQQ Buy and Hold,19420.586564685742,34000.0,-0.01740020470829068
2022-10-21,TQQQ Buy and Hold,20796.211446350982,34000.0,0.0708333333333333
2022-10-24,TQQQ Buy and Hold,21524.4834425267,34000.0,0.035019455252918406
2022-10-25,TQQQ Buy and Hold,22798.9594358342,34000.0,0.05921052631578938
2022-10-26,TQQQ Buy and Hold,21301.955888139673,34000.0,-0.06566104702750668
2022-10-27,TQQQ Buy and Hold,20128.62878318991,34000.0,-0.05508072174738842
2022-10-28,TQQQ Buy and Hold,21949.308773629196,34000.0,0.09045226130653271
2022-10-31,TQQQ Buy and Hold,21200.806999781937,34000.0,-0.034101382488479194
2022-11-01,TQQQ Buy and Hold,21501.735787002544,35000.0,-0.031488549618320615
2022-11-02,TQQQ Buy and Hold,19277.418291795384,35000.0,-0.10344827586206903
2022-11-03,TQQQ Buy and Hold,18154.66755611939,35000.0,-0.058241758241758174
2022-11-04,TQQQ Buy and Hold,19023.210578057424,35000.0,0.04784130688448076
2022-11-07,TQQQ Buy and Hold,19616.361910112664,35000.0,0.031180400890868525
2022-11-08,TQQQ Buy and Hold,20040.041433009268,35000.0,0.02159827213822906
2022-11-09,TQQQ Buy and Hold,18641.89900745048,35000.0,-0.06976744186046513
2022-11-10,TQQQ Buy and Hold,22730.406403402685,35000.0,0.21931818181818177
2022-11-11,TQQQ Buy and Hold,24022.62894823732,35000.0,0.056849953401677485
2022-11-14,TQQQ Buy and Hold,23365.92568774759,35000.0,-0.027336860670194047
2022-11-15,TQQQ Buy and Hold,24319.204614264945,35000.0,0.040797824116047245
2022-11-16,TQQQ Buy and Hold,23344.741711602757,35000.0,-0.0400696864111499
2022-11-17,TQQQ Buy and Hold,23154.085926299285,35000.0,-0.008166969147005432
2022-11-18,TQQQ Buy and Hold,23132.901950154457,35000.0,-0.0009149130832570711
2022-11-21,TQQQ Buy and Hold,22433.830737375065,35000.0,-0.030219780219780227
2022-11-22,TQQQ Buy and Hold,23365.92568774759,35000.0,0.041548630783758214
2022-11-23,TQQQ Buy and Hold,24064.996900526985,35000.0,0.029918404351767913
2022-11-25,TQQQ Buy and Hold,23577.765449195897,35000.0,-0.02024647887323932
2022-11-28,TQQQ Buy and Hold,22539.75061809922,35000.0,-0.04402515723270442
2022-11-29,TQQQ Buy and Hold,22010.15121447847,35000.0,-0.023496240601503758
2022-11-30,TQQQ Buy and Hold,24954.72389860985,35000.0,0.1337824831568815
2022-12-01,TQQQ Buy and Hold,26108.954006666107,36000.0,0.005942275042444847
2022-12-02,TQQQ Buy and Hold,25778.460917974127,36000.0,-0.012658227848101297
2022-12-05,TQQQ Buy and Hold,24478.521435785686,36000.0,-0.05042735042735042
2022-12-06,TQQQ Buy and Hold,22936.220355223133,36000.0,-0.06300630063006295
2022-12-07,TQQQ Buy and Hold,22649.793011690086,36000.0,-0.012487992315081728
2022-12-08,TQQQ Buy and Hold,23465.009297130295,36000.0,0.035992217898832786
2022-12-09,TQQQ Buy and Hold,23002.318972961526,36000.0,-0.019718309859155007
2022-12-12,TQQQ Buy and Hold,23839.5681309812,36000.0,0.03639846743295027
2022-12-13,TQQQ Buy and Hold,24588.68579868301,36000.0,0.03142329020332716
2022-12-14,TQQQ Buy and Hold,24015.83111161692,36000.0,-0.023297491039426504
2022-12-15,TQQQ Buy and Hold,21636.280873034695,36000.0,-0.09908256880733946
2022-12-16,TQQQ Buy and Hold,20997.327568230205,36000.0,-0.029531568228106
2022-12-19,TQQQ Buy and Hold,20138.04553763107,36000.0,-0.04092339979013629
2022-12-20,TQQQ Buy and Hold,20049.914047313207,36000.0,-0.00437636761487975
2022-12-21,TQQQ Buy and Hold,20909.196077912344,36000.0,0.04285714285714292
2022-12-22,TQQQ Buy and Hold,19322.82925219086,36000.0,-0.0758693361433088
2022-12-23,TQQQ Buy and Hold,19388.927869929255,36000.0,0.003420752565564554
2022-12-27,TQQQ Buy and Hold,18551.678711909582,36000.0,-0.043181818181818266
2022-12-28,TQQQ Buy and Hold,17802.56104420777,36000.0,-0.040380047505938224
2022-12-29,TQQQ Buy and Hold,19058.43478123728,36000.0,0.07054455445544558
2022-12-30,TQQQ Buy and Hold,19058.43478123728,36000.0,0.0
2023-01-03,TQQQ Buy and Hold,19594.65594236474,37000.0,-0.023121387283237118
2023-01-04,TQQQ Buy and Hold,19919.30112957552,37000.0,0.016568047337278177
2023-01-05,TQQQ Buy and Hold,18968.554509886817,37000.0,-0.04772991850989525
2023-01-06,TQQQ Buy and Hold,20452.646794278942,37000.0,0.07823960880195606
2023-01-09,TQQQ Buy and Hold,20893.236691207854,37000.0,0.021541950113378627
2023-01-10,TQQQ Buy and Hold,21426.582355911276,37000.0,0.02552719200887907
2023-01-11,TQQQ Buy and Hold,22493.273685318112,37000.0,0.04978354978354968
2023-01-12,TQQQ Buy and Hold,22841.107814472514,37000.0,0.015463917525773233
2023-01-13,TQQQ Buy and Hold,23304.886653345053,37000.0,0.02030456852791889
2023-01-17,TQQQ Buy and Hold,23420.831363063186,37000.0,0.004975124378109346
2023-01-18,TQQQ Buy and Hold,22562.840511148992,37000.0,-0.036633663366336555
2023-01-19,TQQQ Buy and Hold,21867.172252840184,37000.0,-0.030832476875642414
2023-01-20,TQQQ Buy and Hold,23629.531840555832,37000.0,0.08059384941675501
2023-01-23,TQQQ Buy and Hold,25183.190950778837,37000.0,0.06575073601570167
2023-01-24,TQQQ Buy and Hold,25044.057299117077,37000.0,-0.005524861878452921
2023-01-25,TQQQ Buy and Hold,24858.54576356806,37000.0,-0.007407407407407414
2023-01-26,TQQQ Buy and Hold,26296.26016407293,37000.0,0.05783582089552231
2023-01-27,TQQQ Buy and Hold,27038.30630626899,37000.0,0.028218694885361578
2023-01-30,TQQQ Buy and Hold,25438.269312158733,37000.0,-0.05917667238421951
2023-01-31,TQQQ Buy and Hold,26551.338525452826,37000.0,0.043755697356426496
2023-02-01,TQQQ Buy and Hold,29331.949050241918,38000.0,0.06462882096069872
2023-02-02,TQQQ Buy and Hold,32363.799403261182,38000.0,0.10336341263330598
2023-02-03,TQQQ Buy and Hold,30703.500400417302,38000.0,-0.05130111524163565
2023-02-06,TQQQ Buy and Hold,29933.506659967967,38000.0,-0.025078369905956136
2023-02-07,TQQQ Buy and Hold,31762.241793535144,38000.0,0.061093247588424424
2023-02-08,TQQQ Buy and Hold,30053.81818191318,38000.0,-0.05378787878787872
2023-02-09,TQQQ Buy and Hold,29259.7621370748,38000.0,-0.026421136909527628
2023-02-10,TQQQ Buy and Hold,28658.204527348753,38000.0,-0.02055921052631579
2023-02-13,TQQQ Buy and Hold,30029.755877524134,38000.0,0.047858942065491204
2023-02-14,TQQQ Buy and Hold,30655.375791639217,38000.0,0.020833333333333315
2023-02-15,TQQQ Buy and Hold,31353.182618921426,38000.0,0.02276295133437984
2023-02-16,TQQQ Buy and Hold,29548.509789743297,38000.0,-0.05755947812739831
2023-02-17,TQQQ Buy and Hold,28922.88987562821,38000.0,-0.02117263843648207
2023-02-21,TQQQ Buy and Hold,26901.656306948702,38000.0,-0.06988352745424292
2023-02-22,TQQQ Buy and Hold,26925.718611337743,38000.0,0.0008944543828264568
2023-02-23,TQQQ Buy and Hold,27599.46313423092,38000.0,0.025022341376228878
2023-02-24,TQQQ Buy and Hold,26203.849479666496,38000.0,-0.050566695727986055
2023-02-27,TQQQ Buy and Hold,26757.282480614456,38000.0,0.02112029384756645
2023-02-28,TQQQ Buy and Hold,26612.90865428021,38000.0,-0.005395683453237296
2023-03-01,TQQQ Buy and Hold,26963.780602732935,39000.0,-0.023508137432188044
2023-03-02,TQQQ Buy and Hold,27612.90865428021,39000.0,0.024074074074074053
2023-03-03,TQQQ Buy and Hold,29285.661710190492,39000.0,0.06057866184448462
2023-03-06,TQQQ Buy and Hold,29410.494027795736,39000.0,0.004262574595055323
2023-03-07,TQQQ Buy and Hold,28311.969632869583,39000.0,-0.037351443123938836
2023-03-08,TQQQ Buy and Hold,28686.466585685317,39000.0,0.01322751322751326
2023-03-09,TQQQ Buy and Hold,27188.47877442238,39000.0,-0.052219321148825035
2023-03-10,TQQQ Buy and Hold,26064.987915975173,39000.0,-0.041322314049586875
2023-03-13,TQQQ Buy and Hold,26614.25011343825,39000.0,0.021072796934865964
2023-03-14,TQQQ Buy and Hold,28436.80195047483,39000.0,0.0684803001876173
2023-03-15,TQQQ Buy and Hold,28861.231830332665,39000.0,0.014925373134328351
2023-03-16,TQQQ Buy and Hold,31133.180010748125,39000.0,0.07871972318339102
2023-03-17,TQQQ Buy and Hold,30658.81720384819,39000.0,-0.015236567762630415
2023-03-20,TQQQ Buy and Hold,30983.38122962183,39000.0,0.010586319218241106
2023-03-21,TQQQ Buy and Hold,32306.60379623743,39000.0,0.04270749395648665
2023-03-22,TQQQ Buy and Hold,30808.615984974487,39000.0,-0.04636785162287478
2023-03-23,TQQQ Buy and Hold,31907.140379900644,39000.0,0.03565640194489461
2023-03-24,TQQQ Buy and Hold,32231.70440567428,39000.0,0.010172143974960938
2023-03-27,TQQQ Buy and Hold,31582.576354127006,39000.0,-0.020139426800929495
2023-03-28,TQQQ Buy and Hold,31058.280620184978,39000.0,-0.01660079051383406
2023-03-29,TQQQ Buy and Hold,32731.03367609526,39000.0,0.05385852090032154
2023-03-30,TQQQ Buy and Hold,33629.826362853026,39000.0,0.027459954233409703
2023-03-31,TQQQ Buy and Hold,35277.612955242264,39000.0,0.048997772828507806
2023-04-03,TQQQ Buy and Hold,36020.87117919667,40000.0,-0.007077140835102719
2023-04-04,TQQQ Buy and Hold,35661.432692732844,40000.0,-0.009978617248752587
2023-04-05,TQQQ Buy and Hold,34506.094700527676,40000.0,-0.032397408207343485
2023-04-06,TQQQ Buy and Hold,35224.971673455344,40000.0,0.02083333333333342
2023-04-10,TQQQ Buy and Hold,35147.949140641664,40000.0,-0.0021865889212828817
2023-04-11,TQQQ Buy and Hold,34454.74634531856,40000.0,-0.0197224251278305
2023-04-12,TQQQ Buy and Hold,33530.47595155443,40000.0,-0.02682563338301039
2023-04-13,TQQQ Buy and Hold,35456.03927189637,40000.0,0.05742725880551301
2023-04-14,TQQQ Buy and Hold,35250.6458510599,40000.0,-0.005792903692976109
2023-04-17,TQQQ Buy and Hold,35301.99420626902,40000.0,0.001456664238892904
2023-04-18,TQQQ Buy and Hold,35327.66838387358,40000.0,0.0007272727272727117
2023-04-19,TQQQ Buy and Hold,35250.645851059904,40000.0,-0.0021802325581394884
2023-04-20,TQQQ Buy and Hold,34429.072167714,40000.0,-0.02330662782228698
2023-04-21,TQQQ Buy and Hold,34506.09470052768,40000.0,0.002237136465324337
2023-04-24,TQQQ Buy and Hold,34275.02710208665,40000.0,-0.0066964285714285615
2023-04-25,TQQQ Buy and Hold,32349.4637817447,40000.0,-0.056179775280898875
2023-04-26,TQQQ Buy and Hold,32888.62151144045,40000.0,0.016666666666666736
2023-04-27,TQQQ Buy and Hold,35558.73598231461,40000.0,0.0811865729898516
2023-04-28,TQQQ Buy and Hold,36277.61295524227,40000.0,0.02021660649819503
2023-05-01,TQQQ Buy and Hold,37172.08538848999,41000.0,-0.0028308563340411126
2023-05-02,TQQQ Buy and Hold,36169.57350434335,41000.0,-0.026969481902058126
2023-05-03,TQQQ Buy and Hold,35457.26242876547,41000.0,-0.019693654266958523
2023-05-04,TQQQ Buy and Hold,35061.534053444426,41000.0,-0.011160714285714312
2023-05-05,TQQQ Buy and Hold,37198.46728017806,41000.0,0.060948081264108396
2023-05-08,TQQQ Buy and Hold,37515.049980434895,41000.0,0.008510638297872412
2023-05-09,TQQQ Buy and Hold,36776.35701316894,41000.0,-0.019690576652602047
2023-05-10,TQQQ Buy and Hold,37989.92403082014,41000.0,0.032998565279770506
2023-05-11,TQQQ Buy and Hold,38306.506731076974,41000.0,0.00833333333333328
2023-05-12,TQQQ Buy and Hold,37884.39646406786,41000.0,-0.011019283746556485
2023-05-15,TQQQ Buy and Hold,38491.17997289346,41000.0,0.016016713091922034
2023-05-16,TQQQ Buy and Hold,38623.0894313338,41000.0,0.0034270047978067655
2023-05-17,TQQQ Buy and Hold,39994.94779911341,41000.0,0.03551912568306008
2023-05-18,TQQQ Buy and Hold,42158.26291753512,41000.0,0.054089709762533
2023-05-19,TQQQ Buy and Hold,41868.062108966355,41000.0,-0.006883604505632116
2023-05-22,TQQQ Buy and Hold,42290.172375975475,41000.0,0.010081915563957274
2023-05-23,TQQQ Buy and Hold,40654.49509131516,41000.0,-0.03867747972551472
2023-05-24,TQQQ Buy and Hold,39994.947799113426,41000.0,-0.016223231667748216
2023-05-25,TQQQ Buy and Hold,42896.955884801086,41000.0,0.07255936675461751
2023-05-26,TQQQ Buy and Hold,46141.928562433626,41000.0,0.07564575645756437
2023-05-30,TQQQ Buy and Hold,46801.47585463536,41000.0,0.014293882218410521
2023-05-31,TQQQ Buy and Hold,45851.727753864856,41000.0,-0.020293122886133004
2023-06-01,TQQQ Buy and Hold,48523.078226097095,42000.0,0.03567318757192181
2023-06-02,TQQQ Buy and Hold,49628.32611902486,42000.0,0.022777777777777786
2023-06-05,TQQQ Buy and Hold,49736.15518174952,42000.0,0.0021727322107549783
2023-06-06,TQQQ Buy and Hold,49682.24065038719,42000.0,-0.001084010840108378
2023-06-07,TQQQ Buy and Hold,47148.25767635767,42000.0,-0.051003798155181836
2023-06-08,TQQQ Buy and Hold,48765.69361722758,42000.0,0.03430531732418533
2023-06-09,TQQQ Buy and Hold,49358.75346221321,42000.0,0.012161415146489711
2023-06-12,TQQQ Buy and Hold,51892.736436242725,42000.0,0.051338066630256765
2023-06-13,TQQQ Buy and Hold,53024.94159485166,42000.0,0.021818181818181907
2023-06-14,TQQQ Buy and Hold,54157.14675346059,42000.0,0.02135231316725969
2023-06-15,TQQQ Buy and Hold,56071.11261682331,42000.0,0.035340965654554544
2023-06-16,TQQQ Buy and Hold,54992.821989576696,42000.0,-0.019230769230769332
2023-06-20,TQQQ Buy and Hold,54723.24933276505,42000.0,-0.004901960784313621
2023-06-21,TQQQ Buy and Hold,52351.009952822526,42000.0,-0.04334975369458123
2023-06-22,TQQQ Buy and Hold,54103.23222209825,42000.0,0.03347064881565389
2023-06-23,TQQQ Buy and Hold,52512.75354690952,42000.0,-0.029397110114598897
2023-06-26,TQQQ Buy and Hold,50410.08682377864,42000.0,-0.04004106776180704
2023-06-27,TQQQ Buy and Hold,52917.112532126994,42000.0,0.049732620320855604
2023-06-28,TQQQ Buy and Hold,53240.599720300976,42000.0,0.006113092205807489
2023-06-29,TQQQ Buy and Hold,52863.19800076466,42000.0,-0.007088607594936737
2023-06-30,TQQQ Buy and Hold,55262.394646388355,42000.0,0.04538500764915862
2023-07-03,TQQQ Buy and Hold,56646.62563421735,43000.0,0.006829268292682955
2023-07-05,TQQQ Buy and Hold,56619.180563658134,43000.0,-0.0004844961240310835
2023-07-06,TQQQ Buy and Hold,55274.37210625666,43000.0,-0.023751817741153584
2023-07-07,TQQQ Buy and Hold,54698.02562451317,43000.0,-0.010427010923535296
2023-07-10,TQQQ Buy and Hold,54752.915765631595,43000.0,0.0010035122930255682
2023-07-11,TQQQ Buy and Hold,55548.82281184879,43000.0,0.014536340852130283
2023-07-12,TQQQ Buy and Hold,57607.20310378983,43000.0,0.03705533596837945
2023-07-13,TQQQ Buy and Hold,60461.490441948066,43000.0,0.04954740352548846
2023-07-14,TQQQ Buy and Hold,60406.60030082964,43000.0,-0.0009078529278256729
2023-07-17,TQQQ Buy and Hold,62080.74960494167,43000.0,0.02771467514766013
2023-07-18,TQQQ Buy and Hold,63562.78341513921,43000.0,0.0238726790450928
2023-07-19,TQQQ Buy and Hold,63562.78341513921,43000.0,0.0
2023-07-20,TQQQ Buy and Hold,59089.236913987355,43000.0,-0.07037996545768563
2023-07-21,TQQQ Buy and Hold,58567.78057336229,43000.0,-0.008824895494658674
2023-07-24,TQQQ Buy and Hold,58814.786208395206,43000.0,0.004217432052483592
2023-07-25,TQQQ Buy and Hold,59994.9242424414,43000.0,0.020065328978068116
2023-07-26,TQQQ Buy and Hold,59391.1326901387,43000.0,-0.010064043915827945
2023-07-27,TQQQ Buy and Hold,58869.67634951363,43000.0,-0.008780036968576769
2023-07-28,TQQQ Buy and Hold,62053.304534382434,43000.0,0.05407925407925409
2023-07-31,TQQQ Buy and Hold,62190.52988717851,43000.0,0.0022114108801415617
2023-08-01,TQQQ Buy and Hold,62688.57510431478,44000.0,-0.007943512797881717
2023-08-02,TQQQ Buy and Hold,58589.27771092765,44000.0,-0.06539145907473304
2023-08-03,TQQQ Buy and Hold,58170.9820585412,44000.0,-0.007139457401237607
2023-08-04,TQQQ Buy and Hold,57362.277130594084,44000.0,-0.013902205177372923
2023-08-07,TQQQ Buy and Hold,58784.482348707985,44000.0,0.02479338842975197
2023-08-08,TQQQ Buy and Hold,57278.618000116796,44000.0,-0.025616698292220075
2023-08-09,TQQQ Buy and Hold,55354.457999139166,44000.0,-0.03359298928919171
2023-08-10,TQQQ Buy and Hold,55605.43539057103,44000.0,0.004534005037783368
2023-08-11,TQQQ Buy and Hold,54517.86669436628,44000.0,-0.01955867602808428
2023-08-14,TQQQ Buy and Hold,56302.5948112151,44000.0,0.0327365728900256
2023-08-15,TQQQ Buy and Hold,54601.525824843564,44000.0,-0.03021297672114923
2023-08-16,TQQQ Buy and Hold,52761.02495434323,44000.0,-0.03370786516853915
2023-08-17,TQQQ Buy and Hold,50976.29683749441,44000.0,-0.0338266384778013
2023-08-18,TQQQ Buy and Hold,50753.2058228883,44000.0,-0.00437636761487975
2023-08-21,TQQQ Buy and Hold,53207.206983555436,44000.0,0.0483516483516483
2023-08-22,TQQQ Buy and Hold,52984.115968949336,44000.0,-0.00419287211740033
2023-08-23,TQQQ Buy and Hold,55466.00350644223,44000.0,0.04684210526315793
2023-08-24,TQQQ Buy and Hold,51812.8881422673,44000.0,-0.06586224233283068
2023-08-25,TQQQ Buy and Hold,53039.888722600874,44000.0,0.023681377825619018
2023-08-28,TQQQ Buy and Hold,54211.11654928292,44000.0,0.022082018927444887
2023-08-29,TQQQ Buy and Hold,57669.02727567751,44000.0,0.06378600823045259
2023-08-30,TQQQ Buy and Hold,58645.0504645792,44000.0,0.01692456479690529
2023-08-31,TQQQ Buy and Hold,59174.89162426869,44000.0,0.009034712315739312
2023-09-01,TQQQ Buy and Hold,59976.388211747544,45000.0,-0.0032987747408105695
2023-09-05,TQQQ Buy and Hold,60118.17636354837,45000.0,0.0023640661938534617
2023-09-06,TQQQ Buy and Hold,58530.14906337917,45000.0,-0.026415094339622584
2023-09-07,TQQQ Buy and Hold,57254.05569717178,45000.0,-0.021802325581395315
2023-09-08,TQQQ Buy and Hold,57424.20147933277,45000.0,0.0029717682020801743
2023-09-11,TQQQ Buy and Hold,59380.87797418411,45000.0,0.03407407407407414
2023-09-12,TQQQ Buy and Hold,57480.91674005309,45000.0,-0.031996179560649554
2023-09-13,TQQQ Buy and Hold,58048.06934725637,45000.0,0.009866798223976285
2023-09-14,TQQQ Buy and Hold,59409.23560454426,45000.0,0.023448949682462163
2023-09-15,TQQQ Buy and Hold,56374.96915600667,45000.0,-0.05107398568019095
2023-09-18,TQQQ Buy and Hold,56488.399677447334,45000.0,0.002012072434607782
2023-09-19,TQQQ Buy and Hold,56148.10811312536,45000.0,-0.006024096385542218
2023-09-20,TQQQ Buy and Hold,53539.20611999024,45000.0,-0.04646464646464655
2023-09-21,TQQQ Buy and Hold,50476.58204109249,45000.0,-0.057203389830508385
2023-09-22,TQQQ Buy and Hold,50504.93967145266,45000.0,0.0005617977528088769
2023-09-25,TQQQ Buy and Hold,51185.5228000966,45000.0,0.013475575519371253
2023-09-26,TQQQ Buy and Hold,48916.912371283455,45000.0,-0.04432132963988923
2023-09-27,TQQQ Buy and Hold,49200.488674885106,45000.0,0.005797101449275445
2023-09-28,TQQQ Buy and Hold,50391.509150012,45000.0,0.02420749279538894
2023-09-29,TQQQ Buy and Hold,50504.93967145266,45000.0,0.0022509848058525125
2023-10-02,TQQQ Buy and Hold,52748.46151641193,46000.0,0.02414373947220661
2023-10-03,TQQQ Buy and Hold,49943.307587085204,46000.0,-0.05317982456140345
2023-10-04,TQQQ Buy and Hold,51967.6454742282,46000.0,0.04053271569195132
2023-10-05,TQQQ Buy and Hold,51418.18233343225,46000.0,-0.010573177518085572
2023-10-06,TQQQ Buy and Hold,53991.9833613712,46000.0,0.05005624296962882
2023-10-09,TQQQ Buy and Hold,54801.7185162284,46000.0,0.014997321906802226
2023-10-10,TQQQ Buy and Hold,55698.211009106024,46000.0,0.016358839050132048
2023-10-11,TQQQ Buy and Hold,56883.89462871835,46000.0,0.021287642782969893
2023-10-12,TQQQ Buy and Hold,56218.755037228504,46000.0,-0.011692933401118474
2023-10-13,TQQQ Buy and Hold,54078.74069939161,46000.0,-0.038065843621399274
2023-10-16,TQQQ Buy and Hold,55900.64479782031,46000.0,0.03368983957219246
2023-10-17,TQQQ Buy and Hold,55380.10076969782,46000.0,-0.009311950336264859
2023-10-18,TQQQ Buy and Hold,53037.65264314664,46000.0,-0.04229765013054824
2023-10-19,TQQQ Buy and Hold,51620.616122146545,46000.0,-0.026717557251908313
2023-10-20,TQQQ Buy and Hold,49307.087108268825,46000.0,-0.04481792717086838
2023-10-23,TQQQ Buy and Hold,49711.95468569743,46000.0,0.008211143695014696
2023-10-24,TQQQ Buy and Hold,51128.99120669752,46000.0,0.028504944735311136
2023-10-25,TQQQ Buy and Hold,47398.42567181971,46000.0,-0.07296380090497732
2023-10-26,TQQQ Buy and Hold,44622.190855166446,46000.0,-0.05857230018303849
2023-10-27,TQQQ Buy and Hold,45258.41133398282,46000.0,0.014257939079714883
2023-10-30,TQQQ Buy and Hold,46733.28608032986,46000.0,0.03258785942492012
2023-10-31,TQQQ Buy and Hold,47398.42567181971,46000.0,0.01423267326732676
2023-11-01,TQQQ Buy and Hold,50908.41113985184,47000.0,0.05186089078706515
2023-11-02,TQQQ Buy and Hold,53595.57205268625,47000.0,0.05278422273781904
2023-11-03,TQQQ Buy and Hold,55485.44346391045,47000.0,0.03526170798898075
2023-11-06,TQQQ Buy and Hold,56105.5575207184,47000.0,0.01117615753060143
2023-11-07,TQQQ Buy and Hold,57700.13652393882,47000.0,0.028421052631578902
2023-11-08,TQQQ Buy and Hold,57818.25348714033,47000.0,0.002047082906857684
2023-11-09,TQQQ Buy and Hold,56430.37916952257,47000.0,-0.024004085801838555
2023-11-10,TQQQ Buy and Hold,60210.12199197097,47000.0,0.0669806384092099
2023-11-13,TQQQ Buy and Hold,59649.06641676378,47000.0,-0.00931829328102017
2023-11-14,TQQQ Buy and Hold,63399.2799984118,47000.0,0.06287128712871286
2023-11-15,TQQQ Buy and Hold,63576.45544321408,47000.0,0.0027945971122497566
2023-11-16,TQQQ Buy and Hold,63694.57240641558,47000.0,0.0018578727357175637
2023-11-17,TQQQ Buy and Hold,63724.10164721595,47000.0,0.0004636068613814562
2023-11-20,TQQQ Buy and Hold,65997.85318884507,47000.0,0.03568118628359607
2023-11-21,TQQQ Buy and Hold,64787.15431602957,47000.0,-0.01834451901565996
2023-11-22,TQQQ Buy and Hold,65554.9145768394,47000.0,0.011850501367365452
2023-11-24,TQQQ Buy and Hold,65230.092928035236,47000.0,-0.0049549549549549295
2023-11-27,TQQQ Buy and Hold,65023.38824243259,47000.0,-0.003168854685378012
